Date,Energy_values
30-09-2024,1200
01-10-2024,1180
02-10-2024,1220
03-10-2024,1150
04-10-2024,1250
05-10-2024,1190
06-10-2024,1230
07-10-2024,1210
08-10-2024,1205
09-10-2024,1175
10-10-2024,1240
11-10-2024,1195
12-10-2024,1215
13-10-2024,1185
14-10-2024,1225
15-10-2024,1170
16-10-2024,1235
17-10-2024,1180
18-10-2024,1260
19-10-2024,1200
20-10-2024,1190
21-10-2024,1210
22-10-2024,1175
23-10-2024,1245
24-10-2024,1200
25-10-2024,1220
26-10-2024,1170
27-10-2024,1250
28-10-2024,1195
29-10-2024,1210
30-10-2024,1165
31-10-2024,1230
01-11-2024,1205
02-11-2024,1185
03-11-2024,1240
04-11-2024,1170
05-11-2024,1225
06-11-2024,1200
07-11-2024,1190
08-11-2024,1245
09-11-2024,1185
10-11-2024,1235
11-11-2024,1175
12-11-2024,1250
13-11-2024,1190
14-11-2024,1220
15-11-2024,1175
16-11-2024,1240
17-11-2024,1185
18-11-2024,1235
19-11-2024,1200
20-11-2024,1195
21-11-2024,1225
22-11-2024,1170
23-11-2024,1245
24-11-2024,1200
25-11-2024,1230
26-11-2024,1185
27-11-2024,1250
28-11-2024,1190
29-11-2024,1220
30-11-2024,1165
01-12-2024,1240
02-12-2024,1195
03-12-2024,1210
04-12-2024,1175
05-12-2024,1255
06-12-2024,1200
07-12-2024,1225
08-12-2024,1185
09-12-2024,1260
10-12-2024,1190
11-12-2024,1215
12-12-2024,1170
13-12-2024,1240
14-12-2024,1195
15-12-2024,1220
16-12-2024,1180
17-12-2024,1250
18-12-2024,1190
19-12-2024,1235
20-12-2024,1175
21-12-2024,1245
22-12-2024,1200
23-12-2024,1215
24-12-2024,1165
25-12-2024,1230
26-12-2024,1190
27-12-2024,1225
28-12-2024,1185
29-12-2024,1240
30-12-2024,1195
31-12-2024,1210
01-01-2025,1200
02-01-2025,1190
03-01-2025,1255
04-01-2025,1185
05-01-2025,1235
06-01-2025,1170
07-01-2025,1240
08-01-2025,1195
09-01-2025,1220
10-01-2025,1165
11-01-2025,1245
12-01-2025,1200
13-01-2025,1210
14-01-2025,1185
15-01-2025,1250
16-01-2025,1190
17-01-2025,1225
18-01-2025,1175
19-01-2025,1240
20-01-2025,1195
21-01-2025,1215
22-01-2025,1160
23-01-2025,1255
24-01-2025,1185
25-01-2025,1225
26-01-2025,1175
27-01-2025,1240
28-01-2025,1200
29-01-2025,1190
30-01-2025,1180
31-01-2025,1250
01-02-2025,1190
02-02-2025,1215
03-02-2025,1170
04-02-2025,1255
05-02-2025,1195
06-02-2025,1230
07-02-2025,1185
08-02-2025,1245
09-02-2025,1190
10-02-2025,1210
11-02-2025,1165
12-02-2025,1235
13-02-2025,1200
14-02-2025,1225
15-02-2025,1175
16-02-2025,1260
17-02-2025,1190
18-02-2025,1220
19-02-2025,1185
20-02-2025,1240
21-02-2025,1205
22-02-2025,1190
23-02-2025,1170
24-02-2025,1250
25-02-2025,1195
26-02-2025,1225
27-02-2025,1165
28-02-2025,1245
01-03-2025,1200
02-03-2025,1210
03-03-2025,1185
04-03-2025,1240
05-03-2025,1190
06-03-2025,1235
07-03-2025,1175
08-03-2025,1260
09-03-2025,1195
10-03-2025,1215
11-03-2025,1170
12-03-2025,1245
13-03-2025,1190
14-03-2025,1225
15-03-2025,1165
16-03-2025,1250
17-03-2025,1200
18-03-2025,1190
19-03-2025,1220
20-03-2025,1165
21-03-2025,1240
22-03-2025,1195
23-03-2025,1210
24-03-2025,1185
25-03-2025,1235
26-03-2025,1175
27-03-2025,1245
28-03-2025,1190
29-03-2025,1220
30-03-2025,1160
31-03-2025,1255
